"Aktuell: Zeit (s)","Aktuell: Potenzial 1 (V)","Aktuell: Potenzial 2 (V)","Aktuell: Potenzial 3 (V)"
5.3,0.074577331543,-0.0753402709961,4.99496459961
5.31,0.0715255737305,-0.0753402709961,4.9919128418
5.32,0.0715255737305,-0.0783920288086,4.9919128418
5.33,0.068473815918,-0.0692367553711,4.98886108398
5.34,0.0654220581055,-0.0753402709961,4.98580932617
5.35,0.068473815918,-0.0692367553711,4.9919128418
5.36,0.062370300293,-0.0753402709961,4.9919128418
5.37,0.068473815918,-0.0753402709961,4.98580932617
5.38,0.0593185424805,-0.0753402709961,4.9919128418
5.39,0.068473815918,-0.0753402709961,4.9919128418
5.4,0.0654220581055,-0.0783920288086,4.98580932617
5.41,0.0654220581055,-0.0783920288086,4.9919128418
5.42,0.0654220581055,-0.0692367553711,4.9919128418
5.43,0.0654220581055,-0.0814437866211,4.9919128418
5.44,0.062370300293,-0.0661849975586,4.9919128418
5.45,0.0593185424805,-0.0692367553711,4.9919128418
5.46,0.0593185424805,-0.0661849975586,4.9919128418
5.47,0.056266784668,-0.0661849975586,4.9919128418
5.48,0.0593185424805,-0.0661849975586,4.9919128418
5.49,0.0532150268555,-0.0661849975586,4.99496459961
5.5,0.062370300293,-0.0661849975586,4.99496459961
5.51,0.0593185424805,-0.0600814819336,4.9919128418
5.52,0.0593185424805,-0.0692367553711,4.9919128418
5.53,0.0593185424805,-0.0600814819336,4.98886108398
5.54,0.056266784668,-0.0631332397461,4.98580932617
5.55,0.0593185424805,-0.0570297241211,4.9919128418
5.56,0.0532150268555,-0.0631332397461,4.9919128418
5.57,0.0593185424805,-0.0631332397461,4.98275756836
5.58,0.050163269043,-0.0600814819336,4.98886108398
5.59,0.0593185424805,-0.0661849975586,4.9919128418
5.6,0.0532150268555,-0.0631332397461,4.98886108398
5.61,0.0593185424805,-0.0661849975586,4.9919128418
5.62,0.056266784668,-0.0692367553711,4.98886108398
5.63,0.056266784668,-0.0692367553711,4.9919128418
5.64,0.0593185424805,-0.0570297241211,4.9919128418
5.65,0.050163269043,-0.0692367553711,4.9919128418
5.66,0.056266784668,-0.0600814819336,4.9919128418
5.67,0.056266784668,-0.0570297241211,4.9919128418
5.68,0.056266784668,-0.0570297241211,4.9919128418
5.69,0.056266784668,-0.0661849975586,4.9919128418
5.7,0.0532150268555,-0.0539779663086,4.98580932617
5.71,0.0532150268555,-0.0539779663086,4.97970581055
5.72,0.050163269043,-0.0509262084961,4.9919128418
5.73,0.050163269043,-0.0509262084961,4.9919128418
5.74,0.0471115112305,-0.0570297241211,4.98886108398
5.75,0.050163269043,-0.0509262084961,4.98275756836
5.76,0.050163269043,-0.0539779663086,4.9919128418
5.77,0.050163269043,-0.0478744506836,4.98580932617
5.78,0.0471115112305,-0.0539779663086,4.9919128418
5.79,0.050163269043,-0.0509262084961,4.98886108398
5.8,0.0410079956055,-0.0570297241211,4.9919128418
5.81,0.050163269043,-0.0600814819336,4.9919128418
5.82,0.0471115112305,-0.0600814819336,4.98580932617
5.83,0.0471115112305,-0.0600814819336,4.9919128418
5.84,0.0471115112305,-0.0509262084961,4.9919128418
5.85,0.044059753418,-0.0631332397461,4.9919128418
5.86,0.0471115112305,-0.0539779663086,4.9919128418
5.87,0.0410079956055,-0.0509262084961,4.9919128418
5.88,0.0410079956055,-0.0478744506836,4.9919128418
5.89,0.0471115112305,-0.0478744506836,4.99496459961
5.9,0.0410079956055,-0.0570297241211,4.9919128418
5.91,0.044059753418,-0.0448226928711,4.99496459961
5.92,0.0410079956055,-0.0539779663086,4.9919128418
5.93,0.0471115112305,-0.0570297241211,4.9919128418
5.94,0.0410079956055,-0.0539779663086,4.98580932617
5.95,0.044059753418,-0.0417709350586,4.98886108398
5.96,0.0410079956055,-0.0478744506836,4.9919128418
5.97,0.044059753418,-0.0417709350586,4.98580932617
5.98,0.0349044799805,-0.0509262084961,4.9919128418
5.99,0.0410079956055,-0.0448226928711,4.9919128418
6,0.037956237793,-0.0539779663086,4.98886108398
6.01,0.044059753418,-0.0539779663086,4.98886108398
6.02,0.0410079956055,-0.0478744506836,4.9919128418
6.03,0.0410079956055,-0.0570297241211,4.9919128418
6.04,0.0410079956055,-0.0417709350586,4.9919128418
6.05,0.037956237793,-0.0478744506836,4.9919128418
6.06,0.037956237793,-0.0448226928711,4.98886108398
6.07,0.0320434570312,-0.0417709350586,4.99496459961
6.08,0.0349044799805,-0.0478744506836,4.99496459961
6.09,0.0320434570312,-0.0417709350586,4.99496459961
6.1,0.0320434570312,-0.0448226928711,4.9919128418
6.11,0.0349044799805,-0.0417709350586,4.9919128418
6.12,0.0320434570312,-0.0448226928711,4.9919128418
6.13,0.037956237793,-0.0387191772461,4.9919128418
6.14,0.037956237793,-0.0448226928711,4.9919128418
6.15,0.037956237793,-0.0570297241211,4.9919128418
6.16,0.0349044799805,-0.0448226928711,4.98580932617
6.17,0.0349044799805,-0.0356674194336,4.98886108398
6.18,0.0349044799805,-0.0417709350586,4.98886108398
6.19,0.0349044799805,-0.0356674194336,4.98886108398
6.2,0.0259399414062,-0.0448226928711,4.9919128418
6.21,0.0349044799805,-0.0417709350586,4.9919128418
6.22,0.0349044799805,-0.0448226928711,4.98580932617
6.23,0.037956237793,-0.0478744506836,4.9919128418
6.24,0.0349044799805,-0.0387191772461,4.9919128418
6.25,0.037956237793,-0.0509262084961,4.9919128418
6.26,0.0349044799805,-0.0326156616211,4.9919128418
6.27,0.0349044799805,-0.0387191772461,4.9919128418
6.28,0.0320434570312,-0.0387191772461,4.98886108398
6.29,0.0320434570312,-0.0356674194336,4.9919128418
6.3,0.0320434570312,-0.0417709350586,4.99496459961
6.31,0.0259399414062,-0.0326156616211,4.9919128418
6.32,0.0289916992188,-0.0448226928711,4.9919128418
6.33,0.0349044799805,-0.0326156616211,4.98580932617
6.34,0.0349044799805,-0.0448226928711,4.9919128418
6.35,0.0349044799805,-0.0326156616211,4.98580932617
6.36,0.0320434570312,-0.0326156616211,4.98580932617
6.37,0.0320434570312,-0.0326156616211,4.97970581055
6.38,0.0289916992188,-0.0356674194336,4.9919128418
6.39,0.0320434570312,-0.0295639038086,4.98886108398
6.4,0.0259399414062,-0.0356674194336,4.9919128418
6.41,0.0289916992188,-0.0356674194336,4.98580932617
6.42,0.0228881835938,-0.0387191772461,4.9919128418
6.43,0.0320434570312,-0.0417709350586,4.9919128418
6.44,0.0259399414062,-0.0387191772461,4.98580932617
6.45,0.0320434570312,-0.0417709350586,4.9919128418
6.46,0.0289916992188,-0.0356674194336,4.9919128418
6.47,0.0259399414062,-0.0478744506836,4.9919128418
6.48,0.0289916992188,-0.0295639038086,4.98886108398
6.49,0.0228881835938,-0.0356674194336,4.9919128418
6.5,0.0320434570312,-0.0326156616211,4.9919128418
6.51,0.0320434570312,-0.0326156616211,4.9919128418
6.52,0.0289916992188,-0.0326156616211,4.9919128418
6.53,0.0320434570312,-0.0356674194336,4.98886108398
6.54,0.0259399414062,-0.0326156616211,4.98886108398
6.55,0.0289916992188,-0.0295639038086,4.97970581055
6.56,0.0259399414062,-0.0356674194336,4.9919128418
6.57,0.0259399414062,-0.0295639038086,4.98886108398
6.58,0.0228881835938,-0.0326156616211,4.9919128418
6.59,0.0259399414062,-0.0295639038086,4.98886108398
6.6,0.0198364257812,-0.0326156616211,4.98886108398
6.61,0.0259399414062,-0.0356674194336,4.9919128418
6.62,0.0228881835938,-0.0356674194336,4.98580932617
6.63,0.0259399414062,-0.0387191772461,4.9919128418
6.64,0.0259399414062,-0.0326156616211,4.9919128418
6.65,0.0259399414062,-0.0448226928711,4.9919128418
6.66,0.0289916992188,-0.0295639038086,4.9919128418
6.67,0.0198364257812,-0.0295639038086,4.9919128418
6.68,0.0289916992188,-0.0295639038086,4.99496459961
6.69,0.0289916992188,-0.0265121459961,4.99496459961
6.7,0.0259399414062,-0.0295639038086,4.9919128418
6.71,0.0259399414062,-0.0417709350586,4.9919128418
6.72,0.0259399414062,-0.0295639038086,4.98580932617
6.73,0.0259399414062,-0.0234603881836,4.98580932617
6.74,0.0228881835938,-0.0265121459961,4.98580932617
6.75,0.0228881835938,-0.0265121459961,4.98275756836
6.76,0.0228881835938,-0.0295639038086,4.9919128418
6.77,0.0228881835938,-0.0234603881836,4.9919128418
6.78,0.0167846679688,-0.0295639038086,4.9919128418
6.79,0.0228881835938,-0.0265121459961,4.98886108398
6.8,0.0137329101562,-0.0326156616211,4.9919128418
6.81,0.0259399414062,-0.0356674194336,4.9919128418
6.82,0.0228881835938,-0.0295639038086,4.98580932617
6.83,0.0259399414062,-0.0326156616211,4.9919128418
6.84,0.0228881835938,-0.0326156616211,4.9919128418
6.85,0.0228881835938,-0.0387191772461,4.9919128418
6.86,0.0228881835938,-0.0295639038086,4.98580932617
6.87,0.0228881835938,-0.0234603881836,4.9919128418
6.88,0.0198364257812,-0.0234603881836,4.9919128418
6.89,0.0198364257812,-0.0204086303711,4.9919128418
6.9,0.0228881835938,-0.0204086303711,4.99496459961
6.91,0.0228881835938,-0.0204086303711,4.9919128418
6.92,0.0228881835938,-0.0295639038086,4.98580932617
6.93,0.0198364257812,-0.0204086303711,4.98580932617
6.94,0.0167846679688,-0.0265121459961,4.9919128418
6.95,0.0198364257812,-0.0204086303711,4.98580932617
6.96,0.0137329101562,-0.0265121459961,4.9919128418
6.97,0.0198364257812,-0.0265121459961,4.98580932617
6.98,0.0137329101562,-0.0265121459961,4.98886108398
6.99,0.0228881835938,-0.0295639038086,4.9919128418
7,0.0167846679688,-0.0265121459961,4.98275756836
7.01,0.0228881835938,-0.0356674194336,4.9919128418
7.02,0.0198364257812,-0.0265121459961,4.98580932617
7.03,0.0167846679688,-0.0295639038086,4.9919128418
7.04,0.0198364257812,-0.0234603881836,4.98886108398
7.05,0.0167846679688,-0.0204086303711,4.98275756836
7.06,0.0167846679688,-0.0173568725586,4.98886108398
7.07,0.0167846679688,-0.0204086303711,4.99496459961
7.08,0.0167846679688,-0.0173568725586,4.9919128418
7.09,0.0198364257812,-0.0173568725586,4.99496459961
7.1,0.0228881835938,-0.0265121459961,4.98580932617
7.11,0.0167846679688,-0.0173568725586,4.98580932617
7.12,0.0137329101562,-0.0234603881836,4.98580932617
7.13,0.0167846679688,-0.0173568725586,4.98886108398
7.14,0.0167846679688,-0.0234603881836,4.9919128418
7.15,0.0167846679688,-0.0204086303711,4.98580932617
7.16,0.0137329101562,-0.0204086303711,4.98886108398
7.17,0.0167846679688,-0.0234603881836,4.9919128418
7.18,0.0167846679688,-0.0234603881836,4.98580932617
7.19,0.0198364257812,-0.0234603881836,4.9919128418
7.2,0.0167846679688,-0.0234603881836,4.98886108398
7.21,0.0137329101562,-0.0204086303711,4.9919128418
7.22,0.0167846679688,-0.0173568725586,4.9919128418
7.23,0.0106811523438,-0.0204086303711,4.99496459961
7.24,0.0106811523438,-0.0204086303711,4.9919128418
7.25,0.0106811523438,-0.0204086303711,4.99496459961
7.26,0.0228881835938,-0.0173568725586,4.9919128418
7.27,0.0137329101562,-0.0204086303711,4.9919128418
7.28,0.0228881835938,-0.0204086303711,4.99496459961
7.29,0.0137329101562,-0.0173568725586,4.99496459961
7.3,0.0167846679688,-0.0234603881836,4.9919128418
7.31,0.0137329101562,-0.0173568725586,4.98580932617
7.32,0.0137329101562,-0.0204086303711,4.98886108398
7.33,0.0137329101562,-0.0173568725586,4.9919128418
7.34,0.0137329101562,-0.0204086303711,4.98886108398
7.35,0.0167846679688,-0.0173568725586,4.98275756836
7.36,0.00762939453125,-0.0173568725586,4.9919128418
7.37,0.0137329101562,-0.0234603881836,4.98886108398
7.38,0.0137329101562,-0.0173568725586,4.98886108398
7.39,0.0137329101562,-0.0204086303711,4.9919128418
7.4,0.00762939453125,-0.0173568725586,4.9919128418
7.41,0.00152587890625,-0.0204086303711,4.99496459961
7.42,0.0106811523438,-0.0234603881836,4.9919128418
7.43,0.00152587890625,-0.0173568725586,4.99496459961
7.44,0.0167846679688,-0.0234603881836,4.99496459961
7.45,0.00457763671875,-0.0173568725586,4.99496459961
7.46,0.0167846679688,-0.0173568725586,4.99496459961
7.47,0.0137329101562,-0.0173568725586,4.99496459961
7.48,0.0137329101562,-0.0173568725586,4.99496459961
7.49,0.0137329101562,-0.0143051147461,4.9919128418
7.5,0.0106811523438,-0.0204086303711,4.99496459961
7.51,0.0137329101562,-0.0143051147461,4.9919128418
7.52,0.0106811523438,-0.0204086303711,4.9919128418
7.53,0.0137329101562,-0.0173568725586,4.9919128418
7.54,0.0106811523438,-0.0173568725586,4.9919128418
7.55,0.0106811523438,-0.0204086303711,4.99496459961
7.56,-0.00152587890625,-0.0173568725586,4.99496459961
7.57,0.0137329101562,-0.0173568725586,4.9919128418
7.58,0.0137329101562,-0.0204086303711,4.9919128418
7.59,0.0137329101562,-0.0204086303711,4.9919128418
7.6,0.0106811523438,-0.0173568725586,4.9919128418
7.61,0.00457763671875,-0.0173568725586,4.9919128418
7.62,0.00762939453125,-0.0204086303711,4.9919128418
7.63,0.00762939453125,-0.0173568725586,4.99496459961
7.64,0.0106811523438,-0.0143051147461,4.9919128418
7.65,0.00762939453125,-0.0143051147461,4.99496459961
7.66,0.0137329101562,-0.0173568725586,4.99496459961
7.67,0.0106811523438,-0.0112533569336,4.9919128418
7.68,0.0106811523438,-0.0173568725586,4.99496459961
7.69,0.0106811523438,-0.0112533569336,4.99496459961
7.7,0.00762939453125,-0.0173568725586,4.99496459961
7.71,0.00457763671875,-0.0143051147461,4.99496459961
7.72,0.0106811523438,-0.0234603881836,4.9919128418
7.73,0.0167846679688,-0.0204086303711,4.9919128418
7.74,0.00762939453125,-0.0143051147461,4.9919128418
7.75,0.0137329101562,-0.0204086303711,4.9919128418
7.76,0.0106811523438,-0.0173568725586,4.9919128418
7.77,0.0106811523438,-0.0204086303711,4.9919128418
7.78,0.0106811523438,-0.0173568725586,4.98580932617
7.79,0.00152587890625,-0.0143051147461,4.99496459961
7.8,0.00457763671875,-0.0173568725586,4.9919128418
7.81,0.00152587890625,-0.0143051147461,4.99496459961
7.82,0.0137329101562,-0.0173568725586,4.99496459961
7.83,0.00762939453125,-0.0143051147461,4.99496459961
7.84,0.0106811523438,-0.0204086303711,4.99496459961
7.85,0.0106811523438,-0.0112533569336,4.98886108398
7.86,0.00762939453125,-0.0173568725586,4.99496459961
7.87,0.00457763671875,-0.0112533569336,4.9919128418
7.88,0.00762939453125,-0.0204086303711,4.99496459961
7.89,0.0137329101562,-0.0112533569336,4.9919128418
7.9,0.0106811523438,-0.0204086303711,4.98886108398
7.91,0.0137329101562,-0.0295639038086,4.9919128418
7.92,0.00457763671875,-0.0234603881836,4.98580932617
7.93,0.0137329101562,-0.0295639038086,4.9919128418
7.94,0.0106811523438,-0.0143051147461,4.98886108398
7.95,0.0137329101562,-0.0265121459961,4.9919128418
7.96,0.0137329101562,-0.0112533569336,4.9919128418
7.97,0.0137329101562,-0.0204086303711,4.9919128418
7.98,0.00762939453125,-0.0173568725586,4.99496459961
7.99,0.00457763671875,-0.0143051147461,4.9919128418
8,0.0106811523438,-0.0173568725586,4.98886108398
8.01,0.00152587890625,-0.0112533569336,4.99496459961
8.02,0.00457763671875,-0.0112533569336,4.9919128418
8.03,0.00152587890625,-0.0112533569336,4.99496459961
8.04,0.00457763671875,-0.0173568725586,4.99496459961
8.05,-0.00457763671875,-0.0112533569336,4.98886108398
8.06,0.00152587890625,-0.0204086303711,4.99496459961
8.07,0.0137329101562,-0.00839233398438,4.99496459961
8.08,0.0137329101562,-0.0204086303711,4.9919128418
8.09,0.0137329101562,-0.0234603881836,4.9919128418
8.1,0.00762939453125,-0.0234603881836,4.98580932617
8.11,0.0137329101562,-0.0295639038086,4.9919128418
8.12,0.00762939453125,-0.0112533569336,4.9919128418
8.13,0.0106811523438,-0.0204086303711,4.9919128418
8.14,0.0106811523438,-0.0143051147461,4.9919128418
8.15,0.00762939453125,-0.0173568725586,4.99496459961
8.16,0.00457763671875,-0.0143051147461,4.9919128418
8.17,0.00152587890625,-0.0112533569336,4.99496459961
8.18,0.0106811523438,-0.0173568725586,4.9919128418
8.19,0.00457763671875,-0.0112533569336,4.99496459961
8.2,0.00457763671875,-0.0143051147461,4.99496459961
8.21,0.00152587890625,-0.0112533569336,4.99496459961
8.22,0.00762939453125,-0.0204086303711,4.9919128418
8.23,0.0137329101562,-0.0112533569336,4.9919128418
8.24,0.0106811523438,-0.0295639038086,4.9919128418
8.25,0.0106811523438,-0.0173568725586,4.98886108398
8.26,0.0106811523438,-0.0173568725586,4.98886108398
8.27,0.0106811523438,-0.0173568725586,4.9919128418
8.28,0.00457763671875,-0.0173568725586,4.9919128418
8.29,0.0106811523438,-0.0204086303711,4.9919128418
8.3,0.00152587890625,-0.0204086303711,4.98580932617
8.31,0.0106811523438,-0.0204086303711,4.9919128418
8.32,0.0106811523438,-0.0173568725586,4.9919128418
8.33,0.0106811523438,-0.0204086303711,4.9919128418
8.34,0.0106811523438,-0.0112533569336,4.9919128418
8.35,0.00762939453125,-0.0173568725586,4.9919128418
8.36,0.0106811523438,-0.0143051147461,4.9919128418
8.37,0.0106811523438,-0.0112533569336,4.9919128418
8.38,0.0106811523438,-0.0143051147461,4.9919128418
8.39,0.0106811523438,-0.0173568725586,4.9919128418
8.4,0.00762939453125,-0.0112533569336,4.98886108398
8.41,0.0106811523438,-0.00839233398438,4.98580932617
8.42,0.00762939453125,-0.0173568725586,4.9919128418
8.43,0.00762939453125,-0.00534057617188,4.98275756836
8.44,0.00457763671875,-0.0173568725586,4.9919128418
8.45,0.0106811523438,-0.00839233398438,4.98580932617
8.46,0.00457763671875,-0.0173568725586,4.9919128418
8.47,0.0106811523438,-0.0173568725586,4.9919128418
8.48,0.00152587890625,-0.0204086303711,4.98580932617
8.49,0.0106811523438,-0.0295639038086,4.9919128418
8.5,0.00762939453125,-0.0143051147461,4.9919128418
8.51,0.0106811523438,-0.0234603881836,4.9919128418
8.52,0.0106811523438,-0.0112533569336,4.9919128418
8.53,0.00762939453125,-0.0173568725586,4.9919128418
8.54,0.0106811523438,-0.0112533569336,4.9919128418
8.55,0.0106811523438,-0.0265121459961,4.9919128418
8.56,0.00762939453125,-0.00839233398438,4.98580932617
8.57,-0.00152587890625,-0.00839233398438,4.98275756836
8.58,0.00457763671875,-0.00839233398438,4.98886108398
8.59,0.00762939453125,-0.00839233398438,4.99496459961
8.6,0.00762939453125,-0.00839233398438,4.99496459961
8.61,0.00762939453125,-0.00839233398438,4.9919128418
8.62,0.00457763671875,-0.0173568725586,4.98886108398
8.63,0.00762939453125,-0.00839233398438,4.97970581055
8.64,0.00457763671875,-0.0112533569336,4.9919128418
8.65,0.00762939453125,-0.00534057617188,4.9919128418
8.66,0.00152587890625,-0.0112533569336,4.9919128418
8.67,0.0106811523438,-0.00534057617188,4.98886108398
8.68,0.00152587890625,-0.0143051147461,4.9919128418
8.69,0.0106811523438,-0.0173568725586,4.9919128418
8.7,0.00762939453125,-0.0143051147461,4.98275756836
8.71,0.0106811523438,-0.0204086303711,4.9919128418
8.72,0.00762939453125,-0.0143051147461,4.98275756836
8.73,0.00457763671875,-0.0112533569336,4.9919128418
8.74,0.00762939453125,-0.00839233398438,4.9919128418
8.75,-0.00152587890625,-0.00839233398438,4.99496459961
8.76,0.00762939453125,-0.00839233398438,4.9919128418
8.77,0.00762939453125,-0.00839233398438,4.99496459961
8.78,0.00762939453125,-0.0112533569336,4.9919128418
8.79,0.00762939453125,-0.00839233398438,4.99496459961
8.8,0.00762939453125,-0.0143051147461,4.98886108398
8.81,0.00457763671875,-0.00839233398438,4.98580932617
8.82,0.00762939453125,-0.0143051147461,4.98886108398
8.83,0.00457763671875,-0.00534057617188,4.98886108398
8.84,0.00457763671875,-0.0112533569336,4.9919128418
8.85,0.00762939453125,-0.00534057617188,4.98580932617
8.86,-0.00152587890625,-0.00839233398438,4.9919128418
8.87,0.00762939453125,-0.0143051147461,4.9919128418
8.88,0.00457763671875,-0.00839233398438,4.9919128418
8.89,0.00762939453125,-0.0112533569336,4.98275756836
8.9,0.00762939453125,-0.00839233398438,4.99496459961
8.91,-0.00457763671875,-0.0112533569336,4.99496459961
8.92,0.00457763671875,-0.0112533569336,4.99496459961
8.93,-0.00762939453125,-0.00839233398438,4.99496459961
8.94,0.00762939453125,-0.00839233398438,4.9919128418
8.95,-0.00152587890625,-0.0112533569336,4.99496459961
8.96,0.00762939453125,-0.00839233398438,4.99496459961
8.97,0.00457763671875,-0.00839233398438,4.99496459961
8.98,0.00457763671875,-0.00534057617188,4.99496459961
8.99,0.00762939453125,-0.00534057617188,4.9919128418
9,0.00152587890625,-0.0143051147461,4.9919128418
9.01,0.00457763671875,-0.00534057617188,4.98580932617
9.02,0.00152587890625,-0.0112533569336,4.9919128418
9.03,0.00762939453125,-0.00534057617188,4.98886108398
9.04,-0.00152587890625,-0.0112533569336,4.9919128418
9.05,0.00457763671875,-0.0112533569336,4.9919128418
9.06,-0.0106811523438,-0.0112533569336,4.99496459961
9.07,0.00152587890625,-0.00534057617188,4.99496459961
9.08,-0.00152587890625,-0.0112533569336,4.9919128418
9.09,0.00152587890625,-0.00839233398438,4.9919128418
9.1,0.00457763671875,-0.0112533569336,4.99496459961
9.11,0.00152587890625,-0.00839233398438,4.99496459961
9.12,-0.00152587890625,-0.0143051147461,4.98580932617
9.13,-0.00152587890625,-0.00839233398438,4.99496459961
9.14,0.00152587890625,-0.0112533569336,4.9919128418
9.15,-0.00152587890625,-0.00839233398438,4.99496459961
9.16,0.00762939453125,-0.00839233398438,4.99496459961
9.17,0.00152587890625,-0.00839233398438,4.99496459961
9.18,0.00152587890625,-0.0143051147461,4.9919128418
9.19,0.00457763671875,-0.00534057617188,4.98886108398
9.2,0.00152587890625,-0.0112533569336,4.99496459961
9.21,-0.00152587890625,-0.00534057617188,4.99496459961
9.22,0.00762939453125,-0.0204086303711,4.9919128418
9.23,0.0106811523438,-0.0173568725586,4.9919128418
9.24,0.00152587890625,-0.0173568725586,4.9919128418
9.25,0.00762939453125,-0.0143051147461,4.9919128418
9.26,0.00762939453125,-0.00839233398438,4.9919128418
9.27,0.0106811523438,-0.0143051147461,4.9919128418
9.28,0.00762939453125,-0.00839233398438,4.9919128418
9.29,0.00762939453125,-0.0112533569336,4.99496459961
9.3,0.00152587890625,-0.00534057617188,4.9919128418
9.31,-0.00152587890625,-0.00839233398438,4.99496459961
9.32,-0.00152587890625,-0.0143051147461,4.98886108398
9.33,-0.0106811523438,-0.00839233398438,4.99496459961
9.34,-0.00152587890625,-0.00534057617188,4.9919128418
9.35,-0.00152587890625,-0.00534057617188,4.99496459961
9.36,-0.00152587890625,-0.0143051147461,4.99496459961
9.37,-0.00152587890625,-0.00534057617188,4.98580932617
9.38,0.00762939453125,-0.0173568725586,4.9919128418
9.39,0.00762939453125,-0.0112533569336,4.9919128418
9.4,0.00457763671875,-0.00839233398438,4.9919128418
9.41,0.00762939453125,-0.00534057617188,4.98580932617
9.42,0.00457763671875,-0.0173568725586,4.9919128418
9.43,0.00762939453125,-0.00534057617188,4.9919128418
9.44,-0.00152587890625,-0.0173568725586,4.98886108398
9.45,0.00762939453125,-0.0112533569336,4.9919128418
9.46,-0.00152587890625,-0.0143051147461,4.98886108398
9.47,0.00762939453125,-0.0204086303711,4.9919128418
9.48,0.00762939453125,-0.00839233398438,4.9919128418
9.49,0.0106811523438,-0.0143051147461,4.99496459961
9.5,0.00762939453125,-0.0112533569336,4.9919128418
9.51,0.00152587890625,-0.0112533569336,4.9919128418
9.52,0.00762939453125,-0.00839233398438,4.9919128418
9.53,0.00152587890625,-0.00839233398438,4.99496459961
9.54,0.00762939453125,-0.00534057617188,4.9919128418
9.55,0.0106811523438,-0.0143051147461,4.9919128418
9.56,0.00457763671875,-0.00534057617188,4.98580932617
9.57,0.00762939453125,-0.00534057617188,4.98886108398
9.58,0.00152587890625,-0.0112533569336,4.9919128418
9.59,0.00457763671875,-0.00228881835938,4.98275756836
9.6,0.00457763671875,-0.0173568725586,4.9919128418
9.61,0.00457763671875,-0.00534057617188,4.98580932617
9.62,-0.00152587890625,-0.0143051147461,4.9919128418
9.63,0.00457763671875,-0.00534057617188,4.9919128418
9.64,-0.00457763671875,-0.0173568725586,4.98580932617
9.65,0.00762939453125,-0.0234603881836,4.9919128418
9.66,0.00457763671875,-0.00839233398438,4.9919128418
9.67,0.00762939453125,-0.0173568725586,4.9919128418
9.68,0.00762939453125,-0.00534057617188,4.9919128418
9.69,0.00152587890625,-0.0143051147461,4.9919128418
9.7,0.00762939453125,-0.0112533569336,4.9919128418
9.71,0.00152587890625,-0.0143051147461,4.9919128418
9.72,0.00457763671875,-0.00839233398438,4.9919128418
9.73,0.00152587890625,-0.00534057617188,4.9919128418
9.74,0.00152587890625,-0.00534057617188,4.9919128418
9.75,0.00457763671875,-0.00839233398438,4.98580932617
9.76,-0.00152587890625,-0.00534057617188,4.99496459961
9.77,0.00457763671875,-0.00534057617188,4.98580932617
9.78,0.00152587890625,-0.0112533569336,4.9919128418
9.79,0.00457763671875,-0.00534057617188,4.98275756836
9.8,0.00152587890625,-0.00839233398438,4.9919128418
9.81,0.00457763671875,-0.00228881835938,4.98580932617
9.82,0.00152587890625,-0.0112533569336,4.98886108398
9.83,0.00457763671875,-0.00534057617188,4.9919128418
9.84,-0.00152587890625,-0.0143051147461,4.98886108398
9.85,0.00762939453125,-0.00839233398438,4.9919128418
9.86,0.00457763671875,-0.00534057617188,4.98580932617
9.87,0.00762939453125,-0.0143051147461,4.9919128418
9.88,0.00152587890625,-0.00534057617188,4.98275756836
9.89,0.00152587890625,-0.00534057617188,4.9919128418
9.9,0.00152587890625,-0.00839233398438,4.9919128418
9.91,-0.00152587890625,-0.00839233398438,4.99496459961
9.92,0.00457763671875,-0.00534057617188,4.98580932617
9.93,-0.00152587890625,-0.00839233398438,4.99496459961
9.94,0.00152587890625,-0.00534057617188,4.9919128418
9.95,0.00152587890625,-0.00534057617188,4.99496459961
9.96,0.00457763671875,-0.00534057617188,4.9919128418
9.97,0.00457763671875,-0.00534057617188,4.9919128418
9.98,0.00152587890625,-0.0112533569336,4.98580932617
9.99,0.00457763671875,-0.00228881835938,4.98275756836
10,0.00152587890625,-0.00839233398438,4.9919128418
10.01,0.00457763671875,-0.00228881835938,4.98886108398
10.02,-0.00152587890625,-0.00839233398438,4.9919128418
10.03,0.00457763671875,-0.00534057617188,4.98886108398
10.04,0.00152587890625,-0.00534057617188,4.98886108398
10.05,0.00152587890625,-0.0112533569336,4.9919128418
10.06,-0.00152587890625,-0.00839233398438,4.9919128418
10.07,-0.00152587890625,-0.00839233398438,4.99496459961
10.08,-0.00152587890625,-0.00839233398438,4.9919128418
10.09,-0.00762939453125,-0.00839233398438,4.99496459961
10.1,0.00457763671875,-0.00534057617188,4.9919128418
10.11,-0.00152587890625,-0.00839233398438,4.99496459961
10.12,0.00457763671875,-0.00534057617188,4.99496459961
10.13,0.00152587890625,-0.00534057617188,4.99496459961
10.14,0.00457763671875,-0.00534057617188,4.9919128418
10.15,0.00457763671875,-0.00534057617188,4.9919128418
10.16,-0.00152587890625,-0.0112533569336,4.9919128418
10.17,0.00152587890625,-0.00534057617188,4.98275756836
10.18,0.00457763671875,-0.0112533569336,4.9919128418
10.19,0.00152587890625,-0.00228881835938,4.98580932617
10.2,-0.00762939453125,-0.00839233398438,4.9919128418
10.21,0.00152587890625,-0.00534057617188,4.99496459961
10.22,-0.00457763671875,-0.00839233398438,4.99496459961
10.23,0.00152587890625,-0.00534057617188,4.9919128418
10.24,-0.00152587890625,-0.0112533569336,4.9919128418
10.25,0.00152587890625,-0.00839233398438,4.9919128418
10.26,0.00152587890625,-0.00534057617188,4.9919128418
