"Aktuell: Zeit (s)","Aktuell: Potenzial 1 (V)","Aktuell: Potenzial 2 (V)","Aktuell: Potenzial 3 (V)"
19.54,0.820732116699,-0.840377807617,4.98886108398
19.55,0.820732116699,-0.83122253418,4.9919128418
19.56,0.820732116699,-0.83122253418,4.9919128418
19.57,0.814628601074,-0.83122253418,4.9919128418
19.58,0.811767578125,-0.825309753418,4.98580932617
19.59,0.820732116699,-0.834274291992,4.9919128418
19.6,0.814628601074,-0.82836151123,4.9919128418
19.61,0.814628601074,-0.822257995605,4.9919128418
19.62,0.814628601074,-0.825309753418,4.9919128418
19.63,0.817680358887,-0.822257995605,4.98886108398
19.64,0.817680358887,-0.83122253418,4.98886108398
19.65,0.817680358887,-0.822257995605,4.98886108398
19.66,0.820732116699,-0.822257995605,4.98580932617
19.67,0.817680358887,-0.837326049805,4.98886108398
19.68,0.817680358887,-0.825309753418,4.9919128418
19.69,0.814628601074,-0.825309753418,4.98886108398
19.7,0.808715820312,-0.819206237793,4.9919128418
19.71,0.8056640625,-0.81615447998,4.9919128418
19.72,0.8056640625,-0.819206237793,4.98886108398
19.73,0.799560546875,-0.813102722168,4.98886108398
19.74,0.799560546875,-0.819206237793,4.9919128418
19.75,0.802612304688,-0.81615447998,4.98580932617
19.76,0.808715820312,-0.813102722168,4.9919128418
19.77,0.8056640625,-0.81615447998,4.98580932617
19.78,0.808715820312,-0.819206237793,4.98580932617
19.79,0.808715820312,-0.822257995605,4.98886108398
19.8,0.808715820312,-0.819206237793,4.98886108398
19.81,0.8056640625,-0.813102722168,4.98886108398
19.82,0.799560546875,-0.819206237793,4.9919128418
19.83,0.799560546875,-0.813102722168,4.98275756836
19.84,0.799560546875,-0.819206237793,4.98886108398
19.85,0.802612304688,-0.810050964355,4.9919128418
19.86,0.799560546875,-0.813102722168,4.9919128418
19.87,0.787353515625,-0.810050964355,4.9919128418
19.88,0.79345703125,-0.80394744873,4.98886108398
19.89,0.799560546875,-0.810050964355,4.9919128418
19.9,0.790405273438,-0.800895690918,4.9919128418
19.91,0.796508789062,-0.80394744873,4.98580932617
19.92,0.796508789062,-0.806999206543,4.9919128418
19.93,0.796508789062,-0.80394744873,4.9919128418
19.94,0.796508789062,-0.810050964355,4.98886108398
19.95,0.796508789062,-0.806999206543,4.98886108398
19.96,0.79345703125,-0.800895690918,4.9919128418
19.97,0.790405273438,-0.806999206543,4.98886108398
19.98,0.79345703125,-0.806999206543,4.98886108398
19.99,0.790405273438,-0.810050964355,4.9919128418
20,0.784301757812,-0.797843933105,4.9919128418
20.01,0.787353515625,-0.797843933105,4.9919128418
20.02,0.78125,-0.797843933105,4.98886108398
20.03,0.78125,-0.79174041748,4.98580932617
20.04,0.78125,-0.797843933105,4.98580932617
20.05,0.787353515625,-0.79174041748,4.98886108398
20.06,0.787353515625,-0.797843933105,4.98886108398
20.07,0.78125,-0.800895690918,4.98580932617
20.08,0.787353515625,-0.794792175293,4.9919128418
20.09,0.784301757812,-0.797843933105,4.9919128418
20.1,0.787353515625,-0.79174041748,4.97970581055
20.11,0.787353515625,-0.794792175293,4.98886108398
20.12,0.78125,-0.794792175293,4.98886108398
20.13,0.78125,-0.788688659668,4.98886108398
20.14,0.778198242188,-0.797843933105,4.9919128418
20.15,0.775146484375,-0.776481628418,4.9919128418
20.16,0.772094726562,-0.788688659668,4.9919128418
20.17,0.76904296875,-0.776481628418,4.9919128418
20.18,0.778198242188,-0.773429870605,4.9919128418
20.19,0.778198242188,-0.788688659668,4.9919128418
20.2,0.775146484375,-0.773429870605,4.9919128418
20.21,0.778198242188,-0.776481628418,4.9919128418
20.22,0.778198242188,-0.776481628418,4.98580932617
20.23,0.778198242188,-0.773429870605,4.98886108398
20.24,0.772094726562,-0.79174041748,4.98580932617
20.25,0.772094726562,-0.776481628418,4.98886108398
20.26,0.772094726562,-0.788688659668,4.98886108398
20.27,0.765991210938,-0.788688659668,4.9919128418
20.28,0.772094726562,-0.776481628418,4.98886108398
20.29,0.762939453125,-0.773429870605,4.9919128418
20.3,0.765991210938,-0.764274597168,4.98886108398
20.31,0.759887695312,-0.76732635498,4.98886108398
20.32,0.762939453125,-0.76732635498,4.98580932617
20.33,0.762939453125,-0.764274597168,4.98886108398
20.34,0.762939453125,-0.764274597168,4.98580932617
20.35,0.765991210938,-0.761222839355,4.9919128418
20.36,0.765991210938,-0.770378112793,4.98580932617
20.37,0.762939453125,-0.76732635498,4.9919128418
20.38,0.765991210938,-0.761222839355,4.9919128418
20.39,0.765991210938,-0.764274597168,4.98886108398
20.4,0.765991210938,-0.761222839355,4.97970581055
20.41,0.765991210938,-0.76732635498,4.98886108398
20.42,0.7568359375,-0.764274597168,4.9919128418
20.43,0.759887695312,-0.758171081543,4.9919128418
20.44,0.7568359375,-0.76732635498,4.9919128418
20.45,0.753784179688,-0.758171081543,4.9919128418
20.46,0.753784179688,-0.761222839355,4.9919128418
20.47,0.753784179688,-0.758171081543,4.9919128418
20.48,0.7568359375,-0.752067565918,4.9919128418
20.49,0.7568359375,-0.758171081543,4.9919128418
20.5,0.753784179688,-0.752067565918,4.9919128418
20.51,0.7568359375,-0.752067565918,4.9919128418
20.52,0.7568359375,-0.758171081543,4.9919128418
20.53,0.7568359375,-0.752067565918,4.98886108398
20.54,0.750732421875,-0.761222839355,4.98886108398
20.55,0.750732421875,-0.752067565918,4.98886108398
20.56,0.750732421875,-0.752067565918,4.98886108398
20.57,0.747680664062,-0.758171081543,4.98886108398
20.58,0.753784179688,-0.761222839355,4.98886108398
20.59,0.74462890625,-0.758171081543,4.9919128418
20.6,0.74462890625,-0.74291229248,4.9919128418
20.61,0.741577148438,-0.749015808105,4.9919128418
20.62,0.741577148438,-0.745964050293,4.98580932617
20.63,0.741577148438,-0.74291229248,4.98886108398
20.64,0.741577148438,-0.745964050293,4.98580932617
20.65,0.74462890625,-0.739860534668,4.98886108398
20.66,0.747680664062,-0.745964050293,4.9919128418
20.67,0.741577148438,-0.749015808105,4.98580932617
20.68,0.74462890625,-0.745964050293,4.9919128418
20.69,0.74462890625,-0.749015808105,4.98886108398
20.7,0.74462890625,-0.74291229248,4.98275756836
20.71,0.74462890625,-0.739860534668,4.98886108398
20.72,0.738525390625,-0.749015808105,4.9919128418
20.73,0.738525390625,-0.739860534668,4.98275756836
20.74,0.741577148438,-0.74291229248,4.98886108398
20.75,0.741577148438,-0.736808776855,4.9919128418
20.76,0.738525390625,-0.74291229248,4.9919128418
20.77,0.726318359375,-0.736808776855,4.9919128418
20.78,0.732421875,-0.733757019043,4.9919128418
20.79,0.735473632812,-0.736808776855,4.9919128418
20.8,0.729370117188,-0.733757019043,4.98886108398
20.81,0.735473632812,-0.736808776855,4.98580932617
20.82,0.735473632812,-0.73070526123,4.9919128418
20.83,0.735473632812,-0.733757019043,4.9919128418
20.84,0.735473632812,-0.739860534668,4.98886108398
20.85,0.735473632812,-0.736808776855,4.98886108398
20.86,0.732421875,-0.733757019043,4.98886108398
20.87,0.729370117188,-0.733757019043,4.98886108398
20.88,0.732421875,-0.73070526123,4.9919128418
20.89,0.729370117188,-0.739860534668,4.98886108398
20.9,0.717163085938,-0.727653503418,4.9919128418
20.91,0.723266601562,-0.724601745605,4.9919128418
20.92,0.714302062988,-0.727653503418,4.9919128418
20.93,0.714302062988,-0.721549987793,4.98275756836
20.94,0.708198547363,-0.727653503418,4.9919128418
20.95,0.711250305176,-0.721549987793,4.98580932617
20.96,0.717163085938,-0.724601745605,4.98886108398
20.97,0.72021484375,-0.727653503418,4.9919128418
20.98,0.726318359375,-0.721549987793,4.98580932617
20.99,0.726318359375,-0.727653503418,4.98580932617
21,0.717163085938,-0.724601745605,4.98580932617
21.01,0.717163085938,-0.724601745605,4.98886108398
21.02,0.714302062988,-0.727653503418,4.98886108398
21.03,0.717163085938,-0.727653503418,4.98886108398
21.04,0.711250305176,-0.727653503418,4.98886108398
21.05,0.714302062988,-0.71849822998,4.9919128418
21.06,0.708198547363,-0.71849822998,4.98886108398
21.07,0.708198547363,-0.71849822998,4.9919128418
21.08,0.705146789551,-0.712394714355,4.98275756836
21.09,0.705146789551,-0.71849822998,4.98580932617
21.1,0.708198547363,-0.712394714355,4.98580932617
21.11,0.708198547363,-0.712394714355,4.9919128418
21.12,0.702095031738,-0.712394714355,4.9919128418
21.13,0.711250305176,-0.709342956543,4.98886108398
21.14,0.711250305176,-0.71849822998,4.98580932617
21.15,0.705146789551,-0.712394714355,4.98886108398
21.16,0.708198547363,-0.712394714355,4.98580932617
21.17,0.708198547363,-0.715446472168,4.98886108398
21.18,0.708198547363,-0.709342956543,4.98275756836
21.19,0.708198547363,-0.715446472168,4.98886108398
21.2,0.705146789551,-0.712394714355,4.98886108398
21.21,0.702095031738,-0.703239440918,4.9919128418
21.22,0.699043273926,-0.715446472168,4.9919128418
21.23,0.695991516113,-0.703239440918,4.9919128418
21.24,0.695991516113,-0.709342956543,4.9919128418
21.25,0.689888000488,-0.703239440918,4.9919128418
21.26,0.699043273926,-0.700187683105,4.9919128418
21.27,0.702095031738,-0.703239440918,4.9919128418
21.28,0.695991516113,-0.700187683105,4.9919128418
21.29,0.699043273926,-0.703239440918,4.98580932617
21.3,0.699043273926,-0.700187683105,4.9919128418
21.31,0.699043273926,-0.700187683105,4.9919128418
21.32,0.699043273926,-0.703239440918,4.98886108398
21.33,0.699043273926,-0.700187683105,4.98886108398
21.34,0.695991516113,-0.700187683105,4.9919128418
21.35,0.692939758301,-0.709342956543,4.98886108398
21.36,0.695991516113,-0.700187683105,4.9919128418
21.37,0.692939758301,-0.703239440918,4.98886108398
21.38,0.692939758301,-0.69408416748,4.98886108398
21.39,0.686836242676,-0.691032409668,4.9919128418
21.4,0.683784484863,-0.697135925293,4.98886108398
21.41,0.689888000488,-0.691032409668,4.98580932617
21.42,0.686836242676,-0.69408416748,4.9919128418
21.43,0.686836242676,-0.69408416748,4.9919128418
21.44,0.689888000488,-0.691032409668,4.98580932617
21.45,0.689888000488,-0.700187683105,4.9919128418
21.46,0.689888000488,-0.69408416748,4.98580932617
21.47,0.689888000488,-0.69408416748,4.9919128418
21.48,0.689888000488,-0.69408416748,4.98886108398
21.49,0.689888000488,-0.691032409668,4.98886108398
21.5,0.683784484863,-0.700187683105,4.98580932617
21.51,0.683784484863,-0.691032409668,4.98886108398
21.52,0.683784484863,-0.69408416748,4.98580932617
21.53,0.680732727051,-0.697135925293,4.9919128418
21.54,0.683784484863,-0.697135925293,4.98886108398
21.55,0.680732727051,-0.697135925293,4.9919128418
21.56,0.677680969238,-0.684928894043,4.98886108398
21.57,0.680732727051,-0.687980651855,4.9919128418
21.58,0.674629211426,-0.684928894043,4.9919128418
21.59,0.668525695801,-0.678825378418,4.98580932617
21.6,0.668525695801,-0.684928894043,4.9919128418
21.61,0.671577453613,-0.678825378418,4.98275756836
21.62,0.677680969238,-0.684928894043,4.98886108398
21.63,0.674629211426,-0.684928894043,4.98886108398
21.64,0.677680969238,-0.684928894043,4.98886108398
21.65,0.677680969238,-0.684928894043,4.98580932617
21.66,0.680732727051,-0.684928894043,4.98580932617
21.67,0.677680969238,-0.687980651855,4.98886108398
21.68,0.674629211426,-0.684928894043,4.98580932617
21.69,0.674629211426,-0.684928894043,4.98886108398
21.7,0.668525695801,-0.684928894043,4.98886108398
21.71,0.671577453613,-0.678825378418,4.9919128418
21.72,0.668525695801,-0.678825378418,4.9919128418
21.73,0.665473937988,-0.678825378418,4.9919128418
21.74,0.668525695801,-0.675773620605,4.98886108398
21.75,0.662422180176,-0.672721862793,4.98886108398
21.76,0.665473937988,-0.672721862793,4.98580932617
21.77,0.662422180176,-0.66967010498,4.9919128418
21.78,0.659370422363,-0.675773620605,4.98580932617
21.79,0.668525695801,-0.66967010498,4.98580932617
21.8,0.668525695801,-0.672721862793,4.9919128418
21.81,0.665473937988,-0.675773620605,4.98580932617
21.82,0.668525695801,-0.675773620605,4.9919128418
21.83,0.668525695801,-0.675773620605,4.98886108398
21.84,0.668525695801,-0.672721862793,4.98580932617
21.85,0.668525695801,-0.675773620605,4.98886108398
21.86,0.662422180176,-0.675773620605,4.98886108398
21.87,0.662422180176,-0.675773620605,4.98886108398
21.88,0.659370422363,-0.675773620605,4.98886108398
21.89,0.665473937988,-0.66967010498,4.98886108398
21.9,0.656318664551,-0.66967010498,4.9919128418
21.91,0.656318664551,-0.666618347168,4.98886108398
21.92,0.656318664551,-0.663757324219,4.98886108398
21.93,0.650215148926,-0.666618347168,4.98886108398
21.94,0.656318664551,-0.663757324219,4.98580932617
21.95,0.653266906738,-0.657653808594,4.9919128418
21.96,0.653266906738,-0.663757324219,4.98580932617
21.97,0.656318664551,-0.660705566406,4.98580932617
21.98,0.656318664551,-0.663757324219,4.9919128418
21.99,0.656318664551,-0.666618347168,4.98275756836
22,0.659370422363,-0.663757324219,4.9919128418
22.01,0.656318664551,-0.663757324219,4.98886108398
22.02,0.656318664551,-0.663757324219,4.98580932617
22.03,0.659370422363,-0.663757324219,4.98886108398
22.04,0.650215148926,-0.660705566406,4.98886108398
22.05,0.647163391113,-0.663757324219,4.98580932617
22.06,0.647163391113,-0.666618347168,4.98886108398
22.07,0.650215148926,-0.657653808594,4.98886108398
22.08,0.644111633301,-0.657653808594,4.9919128418
22.09,0.644111633301,-0.657653808594,4.98886108398
22.1,0.644111633301,-0.648498535156,4.98580932617
22.11,0.641059875488,-0.654602050781,4.98580932617
22.12,0.644111633301,-0.651550292969,4.98580932617
22.13,0.644111633301,-0.648498535156,4.9919128418
22.14,0.641059875488,-0.651550292969,4.98580932617
22.15,0.644111633301,-0.648498535156,4.98580932617
22.16,0.647163391113,-0.651550292969,4.9919128418
22.17,0.644111633301,-0.654602050781,4.98580932617
22.18,0.647163391113,-0.651550292969,4.9919128418
22.19,0.644111633301,-0.651550292969,4.98886108398
22.2,0.644111633301,-0.651550292969,4.98580932617
22.21,0.644111633301,-0.651550292969,4.9919128418
22.22,0.638008117676,-0.648498535156,4.98886108398
22.23,0.638008117676,-0.651550292969,4.98580932617
22.24,0.638008117676,-0.654602050781,4.98886108398
22.25,0.641059875488,-0.645446777344,4.98886108398
22.26,0.634956359863,-0.645446777344,4.98886108398
22.27,0.634956359863,-0.645446777344,4.98886108398
22.28,0.631904602051,-0.639343261719,4.98580932617
22.29,0.631904602051,-0.642395019531,4.98580932617
22.3,0.631904602051,-0.639343261719,4.98580932617
22.31,0.631904602051,-0.639343261719,4.9919128418
22.32,0.631904602051,-0.642395019531,4.98580932617
22.33,0.634956359863,-0.639343261719,4.98580932617
22.34,0.634956359863,-0.642395019531,4.9919128418
22.35,0.631904602051,-0.645446777344,4.98580932617
22.36,0.641059875488,-0.642395019531,4.9919128418
22.37,0.634956359863,-0.639343261719,4.98886108398
22.38,0.634956359863,-0.642395019531,4.98580932617
22.39,0.634956359863,-0.639343261719,4.98886108398
22.4,0.631904602051,-0.642395019531,4.98886108398
22.41,0.628852844238,-0.642395019531,4.98580932617
22.42,0.628852844238,-0.642395019531,4.98886108398
22.43,0.631904602051,-0.639343261719,4.9919128418
22.44,0.625801086426,-0.639343261719,4.98886108398
22.45,0.622749328613,-0.639343261719,4.9919128418
22.46,0.622749328613,-0.630187988281,4.98886108398
22.47,0.619697570801,-0.630187988281,4.98886108398
22.48,0.622749328613,-0.630187988281,4.98580932617
22.49,0.619697570801,-0.627136230469,4.9919128418
22.5,0.616836547852,-0.630187988281,4.98580932617
22.51,0.622749328613,-0.630187988281,4.98580932617
22.52,0.625801086426,-0.630187988281,4.9919128418
22.53,0.625801086426,-0.630187988281,4.98580932617
22.54,0.625801086426,-0.633239746094,4.9919128418
22.55,0.625801086426,-0.630187988281,4.98580932617
22.56,0.625801086426,-0.630187988281,4.98580932617
22.57,0.625801086426,-0.630187988281,4.98580932617
22.58,0.622749328613,-0.639343261719,4.98886108398
22.59,0.622749328613,-0.627136230469,4.98886108398
22.6,0.619697570801,-0.630187988281,4.98580932617
22.61,0.619697570801,-0.630187988281,4.98886108398
22.62,0.619697570801,-0.633239746094,4.98886108398
22.63,0.619697570801,-0.630187988281,4.9919128418
22.64,0.616836547852,-0.621032714844,4.9919128418
22.65,0.613784790039,-0.624084472656,4.9919128418
22.66,0.613784790039,-0.624084472656,4.9919128418
22.67,0.613784790039,-0.621032714844,4.98580932617
22.68,0.610733032227,-0.624084472656,4.9919128418
22.69,0.613784790039,-0.617980957031,4.9919128418
22.7,0.613784790039,-0.614929199219,4.98580932617
22.71,0.616836547852,-0.627136230469,4.9919128418
22.72,0.616836547852,-0.621032714844,4.98886108398
22.73,0.613784790039,-0.621032714844,4.9919128418
22.74,0.613784790039,-0.614929199219,4.9919128418
22.75,0.613784790039,-0.617980957031,4.9919128418
22.76,0.616836547852,-0.624084472656,4.98886108398
22.77,0.616836547852,-0.621032714844,4.98886108398
22.78,0.610733032227,-0.621032714844,4.98886108398
22.79,0.607681274414,-0.621032714844,4.98886108398
22.8,0.610733032227,-0.614929199219,4.98886108398
22.81,0.610733032227,-0.621032714844,4.98886108398
22.82,0.607681274414,-0.611877441406,4.9919128418
22.83,0.601577758789,-0.608825683594,4.9919128418
22.84,0.598526000977,-0.611877441406,4.98886108398
22.85,0.601577758789,-0.608825683594,4.98580932617
22.86,0.601577758789,-0.614929199219,4.9919128418
22.87,0.595474243164,-0.611877441406,4.9919128418
22.88,0.601577758789,-0.605773925781,4.9919128418
22.89,0.604629516602,-0.611877441406,4.9919128418
22.9,0.607681274414,-0.611877441406,4.98580932617
22.91,0.604629516602,-0.611877441406,4.98886108398
22.92,0.604629516602,-0.605773925781,4.9919128418
22.93,0.601577758789,-0.602722167969,4.98580932617
22.94,0.604629516602,-0.611877441406,4.98886108398
22.95,0.607681274414,-0.605773925781,4.98886108398
22.96,0.601577758789,-0.611877441406,4.9919128418
22.97,0.598526000977,-0.614929199219,4.98886108398
22.98,0.601577758789,-0.602722167969,4.9919128418
22.99,0.601577758789,-0.608825683594,4.98886108398
23,0.598526000977,-0.605773925781,4.9919128418
23.01,0.598526000977,-0.599670410156,4.9919128418
23.02,0.589370727539,-0.602722167969,4.98886108398
23.03,0.592422485352,-0.599670410156,4.98886108398
23.04,0.595474243164,-0.602722167969,4.9919128418
23.05,0.589370727539,-0.599670410156,4.9919128418
23.06,0.586318969727,-0.596618652344,4.9919128418
23.07,0.595474243164,-0.599670410156,4.9919128418
23.08,0.592422485352,-0.596618652344,4.98580932617
23.09,0.595474243164,-0.596618652344,4.98580932617
23.1,0.592422485352,-0.596618652344,4.9919128418
23.11,0.595474243164,-0.593566894531,4.98580932617
23.12,0.595474243164,-0.602722167969,4.98275756836
23.13,0.595474243164,-0.596618652344,4.98886108398
23.14,0.595474243164,-0.596618652344,4.98886108398
23.15,0.589370727539,-0.602722167969,4.98886108398
23.16,0.592422485352,-0.593566894531,4.98580932617
23.17,0.592422485352,-0.593566894531,4.98886108398
23.18,0.586318969727,-0.602722167969,4.9919128418
23.19,0.586318969727,-0.593566894531,4.98886108398
23.2,0.583267211914,-0.596618652344,4.98886108398
23.21,0.586318969727,-0.590515136719,4.9919128418
23.22,0.586318969727,-0.593566894531,4.9919128418
23.23,0.583267211914,-0.593566894531,4.9919128418
23.24,0.577163696289,-0.587463378906,4.9919128418
23.25,0.583267211914,-0.593566894531,4.98886108398
23.26,0.580215454102,-0.587463378906,4.98580932617
23.27,0.583267211914,-0.590515136719,4.9919128418
23.28,0.583267211914,-0.587463378906,4.9919128418
23.29,0.583267211914,-0.587463378906,4.98580932617
23.3,0.583267211914,-0.593566894531,4.98886108398
23.31,0.583267211914,-0.593566894531,4.98886108398
23.32,0.586318969727,-0.593566894531,4.98580932617
23.33,0.580215454102,-0.590515136719,4.9919128418
23.34,0.583267211914,-0.587463378906,4.98886108398
23.35,0.583267211914,-0.593566894531,4.98886108398
23.36,0.583267211914,-0.587463378906,4.98886108398
23.37,0.580215454102,-0.593566894531,4.98886108398
23.38,0.571060180664,-0.584411621094,4.9919128418
23.39,0.580215454102,-0.593566894531,4.98886108398
23.4,0.580215454102,-0.593566894531,4.9919128418
23.41,0.580215454102,-0.587463378906,4.98886108398
23.42,0.577163696289,-0.581359863281,4.98886108398
23.43,0.564956665039,-0.581359863281,4.9919128418
23.44,0.577163696289,-0.578308105469,4.98886108398
23.45,0.577163696289,-0.584411621094,4.98886108398
23.46,0.571060180664,-0.587463378906,4.9919128418
23.47,0.574111938477,-0.584411621094,4.98886108398
23.48,0.571060180664,-0.587463378906,4.9919128418
23.49,0.571060180664,-0.584411621094,4.9919128418
23.5,0.571060180664,-0.581359863281,4.9919128418
23.51,0.564956665039,-0.584411621094,4.9919128418
23.52,0.568008422852,-0.572204589844,4.98580932617
23.53,0.561904907227,-0.578308105469,4.98580932617
23.54,0.571060180664,-0.572204589844,4.98580932617
23.55,0.564956665039,-0.572204589844,4.9919128418
23.56,0.558853149414,-0.572204589844,4.98580932617
23.57,0.561904907227,-0.572204589844,4.98580932617
23.58,0.571060180664,-0.578308105469,4.9919128418
23.59,0.561904907227,-0.575256347656,4.98886108398
23.6,0.571060180664,-0.581359863281,4.9919128418
23.61,0.571060180664,-0.572204589844,4.98580932617
23.62,0.568008422852,-0.572204589844,4.98275756836
23.63,0.568008422852,-0.572204589844,4.98580932617
23.64,0.561904907227,-0.578308105469,4.98580932617
23.65,0.564956665039,-0.572204589844,4.98886108398
23.66,0.561904907227,-0.581359863281,4.98886108398
23.67,0.568008422852,-0.572204589844,4.98886108398
23.68,0.568008422852,-0.572204589844,4.98886108398
23.69,0.561904907227,-0.578308105469,4.98886108398
23.7,0.564956665039,-0.566101074219,4.98580932617
23.71,0.564956665039,-0.578308105469,4.9919128418
23.72,0.561904907227,-0.566101074219,4.98886108398
23.73,0.561904907227,-0.563049316406,4.9919128418
23.74,0.552749633789,-0.566101074219,4.98886108398
23.75,0.552749633789,-0.563049316406,4.98275756836
23.76,0.555801391602,-0.566101074219,4.9919128418
23.77,0.549697875977,-0.563049316406,4.9919128418
23.78,0.552749633789,-0.559997558594,4.98886108398
23.79,0.558853149414,-0.563049316406,4.9919128418
23.8,0.558853149414,-0.559997558594,4.98886108398
23.81,0.555801391602,-0.563049316406,4.98886108398
23.82,0.558853149414,-0.559997558594,4.9919128418
23.83,0.558853149414,-0.556945800781,4.97970581055
23.84,0.555801391602,-0.563049316406,4.9919128418
23.85,0.555801391602,-0.556945800781,4.9919128418
23.86,0.555801391602,-0.566101074219,4.98886108398
23.87,0.549697875977,-0.566101074219,4.98886108398
23.88,0.558853149414,-0.559997558594,4.98580932617
23.89,0.555801391602,-0.566101074219,4.98886108398
23.9,0.555801391602,-0.563049316406,4.98275756836
23.91,0.552749633789,-0.563049316406,4.9919128418
23.92,0.549697875977,-0.563049316406,4.9919128418
23.93,0.546646118164,-0.556945800781,4.98275756836
23.94,0.546646118164,-0.566101074219,4.9919128418
23.95,0.549697875977,-0.553894042969,4.98886108398
23.96,0.546646118164,-0.559997558594,4.9919128418
23.97,0.540542602539,-0.553894042969,4.9919128418
23.98,0.543594360352,-0.547790527344,4.9919128418
23.99,0.537490844727,-0.556945800781,4.9919128418
24,0.540542602539,-0.550842285156,4.98580932617
24.01,0.537490844727,-0.553894042969,4.9919128418
24.02,0.543594360352,-0.550842285156,4.9919128418
24.03,0.540542602539,-0.547790527344,4.9919128418
24.04,0.540542602539,-0.553894042969,4.9919128418
24.05,0.540542602539,-0.544738769531,4.9919128418
24.06,0.543594360352,-0.550842285156,4.98580932617
24.07,0.543594360352,-0.553894042969,4.9919128418
24.08,0.546646118164,-0.547790527344,4.9919128418
24.09,0.543594360352,-0.547790527344,4.9919128418
24.1,0.543594360352,-0.547790527344,4.9919128418
24.11,0.543594360352,-0.544738769531,4.9919128418
24.12,0.540542602539,-0.553894042969,4.98886108398
24.13,0.543594360352,-0.544738769531,4.98580932617
24.14,0.543594360352,-0.550842285156,4.98886108398
24.15,0.543594360352,-0.553894042969,4.98886108398
24.16,0.543594360352,-0.547790527344,4.9919128418
24.17,0.534439086914,-0.544738769531,4.98580932617
24.18,0.537490844727,-0.541687011719,4.98580932617
24.19,0.537490844727,-0.544738769531,4.9919128418
24.2,0.540542602539,-0.550842285156,4.98886108398
24.21,0.537490844727,-0.544738769531,4.9919128418
24.22,0.537490844727,-0.544738769531,4.98275756836
24.23,0.531387329102,-0.538635253906,4.9919128418
24.24,0.528335571289,-0.538635253906,4.9919128418
24.25,0.540542602539,-0.556945800781,4.98886108398
24.26,0.537490844727,-0.541687011719,4.98886108398
24.27,0.537490844727,-0.544738769531,4.9919128418
24.28,0.525283813477,-0.538635253906,4.9919128418
24.29,0.537490844727,-0.538635253906,4.98886108398
24.3,0.528335571289,-0.547790527344,4.98886108398
24.31,0.534439086914,-0.544738769531,4.98886108398
24.32,0.534439086914,-0.538635253906,4.98886108398
24.33,0.528335571289,-0.538635253906,4.98580932617
24.34,0.525283813477,-0.532531738281,4.98275756836
24.35,0.525283813477,-0.538635253906,4.9919128418
24.36,0.528335571289,-0.532531738281,4.98886108398
24.37,0.528335571289,-0.532531738281,4.98580932617
24.38,0.534439086914,-0.550842285156,4.9919128418
24.39,0.522232055664,-0.544738769531,4.98886108398
24.4,0.528335571289,-0.529479980469,4.98275756836
24.41,0.525283813477,-0.532531738281,4.98580932617
24.42,0.510215759277,-0.532531738281,4.9919128418
24.43,0.525283813477,-0.529479980469,4.98886108398
24.44,0.528335571289,-0.550842285156,4.9919128418
24.45,0.522232055664,-0.535583496094,4.98886108398
24.46,0.525283813477,-0.526428222656,4.97665405273
24.47,0.525283813477,-0.529479980469,4.9919128418
24.48,0.510215759277,-0.529479980469,4.9919128418
24.49,0.522232055664,-0.526428222656,4.9919128418
24.5,0.525283813477,-0.547790527344,4.9919128418
24.51,0.522232055664,-0.532531738281,4.98886108398
24.52,0.522232055664,-0.523376464844,4.97665405273
24.53,0.522232055664,-0.526428222656,4.9919128418
24.54,0.504112243652,-0.529479980469,4.9919128418
24.55,0.522232055664,-0.523376464844,4.9919128418
24.56,0.522232055664,-0.544738769531,4.98886108398
24.57,0.516319274902,-0.529479980469,4.98886108398
24.58,0.519371032715,-0.523376464844,4.97665405273
24.59,0.519371032715,-0.523376464844,4.9919128418
24.6,0.504112243652,-0.523376464844,4.9919128418
24.61,0.516319274902,-0.520324707031,4.9919128418
24.62,0.522232055664,-0.538635253906,4.98886108398
24.63,0.51326751709,-0.526428222656,4.98886108398
24.64,0.516319274902,-0.520324707031,4.97970581055
24.65,0.516319274902,-0.520324707031,4.9919128418
24.66,0.504112243652,-0.520324707031,4.9919128418
24.67,0.51326751709,-0.520324707031,4.9919128418
24.68,0.516319274902,-0.532531738281,4.98886108398
24.69,0.51326751709,-0.523376464844,4.98580932617
24.7,0.51326751709,-0.517272949219,4.98580932617
24.71,0.51326751709,-0.520324707031,4.9919128418
24.72,0.50106048584,-0.520324707031,4.9919128418
24.73,0.510215759277,-0.517272949219,4.9919128418
24.74,0.516319274902,-0.532531738281,4.98886108398
24.75,0.510215759277,-0.523376464844,4.98886108398
24.76,0.510215759277,-0.514221191406,4.98580932617
24.77,0.51326751709,-0.517272949219,4.9919128418
24.78,0.504112243652,-0.517272949219,4.9919128418
24.79,0.510215759277,-0.517272949219,4.9919128418
24.8,0.51326751709,-0.523376464844,4.9919128418
24.81,0.507164001465,-0.517272949219,4.98580932617
24.82,0.510215759277,-0.511169433594,4.98886108398
24.83,0.507164001465,-0.511169433594,4.9919128418
24.84,0.498008728027,-0.514221191406,4.9919128418
24.85,0.510215759277,-0.517272949219,4.9919128418
24.86,0.510215759277,-0.523376464844,4.98886108398
24.87,0.507164001465,-0.517272949219,4.98275756836
24.88,0.504112243652,-0.508117675781,4.98886108398
24.89,0.504112243652,-0.505065917969,4.9919128418
